corres.auth.female,corres.auth.male,editor.female,editor.male,sen.editor.female,sen.editor.male,prop.fem.auth,Bias,model
0.24622059390337606,0.48763775798180714,0.3545811475925781,0.3792772042929142,0.8273172434089839,-0.09345889152389376,0.11331578136767098,0.7338583518849262,L2_Logistic_Regression
0.24663114100162473,0.48035111628046967,0.34905905345072213,0.3779232038306734,0.802578564840995,-0.07559630755883505,0.11898594947264696,0.7269822572829042,L2_Logistic_Regression
0.2554473276640568,0.49222752547064114,0.37344325869115175,0.37423159444263115,0.8602608004827041,-0.1125859473487565,0.11815205897031064,0.7476748531342464,L2_Logistic_Regression
0.23767454541284305,0.4866330674345802,0.34122359867853963,0.3830840141703556,0.8045533214434684,-0.08024570859479428,0.13049985250904195,0.7243076128489657,L2_Logistic_Regression
0.25292522731315964,0.4840311104234494,0.36499363924135136,0.37196269849530395,0.8277456332339229,-0.09078929549736703,0.10686295989820725,0.7369563377377165,L2_Logistic_Regression
0.25409574681520913,0.4762401030355501,0.3404755386694081,0.3898603111817487,0.8211803745354971,-0.09084452468465619,0.12072404261004857,0.7303358498510176,L2_Logistic_Regression
0.24382169274337212,0.47594140034614646,0.34367245595843826,0.37609063713080276,0.7939410767237306,-0.07417798363467677,0.1578734193915304,0.7197630930881507,L2_Logistic_Regression
0.24859762540505326,0.4828532704854169,0.3508404562926925,0.3806104395985211,0.8129032617695516,-0.08145236587863613,0.1046536488964657,0.7314508958906873,L2_Logistic_Regression
0.2534125357978076,0.4731148583009759,0.3562792559205137,0.3702481381769312,0.805496895570482,-0.07896950147285353,0.14998089841749912,0.7265273940966435,L2_Logistic_Regression
0.26003945820266583,0.4720175550944093,0.354499757534911,0.3775572557639428,0.8146877657791606,-0.08263075248119829,0.1123966848011316,0.7320570132981392,L2_Logistic_Regression
0.23902814041181702,0.4922114062887818,0.3552427879821012,0.37599675871913024,0.8245618712340075,-0.0933223245331751,0.1284463970562072,0.7312395467018236,L2_Logistic_Regression
0.24786428392223503,0.48293304659461544,0.35510163623028695,0.3756956942858012,0.8164992592288065,-0.08570192871226892,0.12420372798184802,0.7307973305158596,L2_Logistic_Regression
0.2586411066383146,0.4733369923244419,0.3507985756274868,0.3811795233349715,0.8091681103735341,-0.07719001140995599,0.09338035482915574,0.7319780989644324,L2_Logistic_Regression
0.24215279008614424,0.4899967764915002,0.3563038968786255,0.37584566969873673,0.8183505725777586,-0.08620100600020113,0.10638664679625179,0.7321495665767613,L2_Logistic_Regression
0.25921021774147157,0.472117087159866,0.3512064494663715,0.38012085543624285,0.8187193319753896,-0.08739202707303197,0.1267220490295612,0.7313273049028437,L2_Logistic_Regression
0.25936971965229977,0.47728951825683885,0.36472265484503735,0.37193658306349286,0.8320246564628903,-0.09536541855341782,0.11968236383026797,0.7366592379084833,L2_Logistic_Regression
0.2585864193497543,0.4687482571090991,0.35301158231935315,0.3743230941398563,0.7918699946297291,-0.06453531817066319,0.11152713632371185,0.7273346764588154,L2_Logistic_Regression
0.24515918948155732,0.48835547385111,0.3570070827707985,0.3765075805621552,0.825570162125629,-0.09205549879239416,0.11817583597408782,0.7335146633334563,L2_Logistic_Regression
0.2534591960523896,0.47765966688304107,0.3600596230663123,0.3710592398687212,0.8101255373628564,-0.07900667442771747,0.11747539207632215,0.7311188629333597,L2_Logistic_Regression
0.2536627048317411,0.4963861599104232,0.37606131288635725,0.3739875518567834,0.8576140991893936,-0.10756523444703889,0.09523266169468736,0.7500488647412326,L2_Logistic_Regression
0.2530605404508281,0.4743533642581512,0.3537549358603828,0.37365896884868954,0.8163605339271164,-0.08894662921701368,0.15813168141823952,0.7274139047091441,L2_Logistic_Regression
0.24901200555982744,0.48463169131228245,0.3609320092981385,0.37271168757359724,0.8149114624722992,-0.08126776560018628,0.1029951760271981,0.7336436968721464,L2_Logistic_Regression
0.2730848453725942,0.4806388233072811,0.37641542007348266,0.377308248607065,0.8685866266743811,-0.11486295799402402,0.0972082363493211,0.7537236686789125,L2_Logistic_Regression
0.2479230805576166,0.48458191557503055,0.34854916669676766,0.3839558294367008,0.8159105351898533,-0.08340553905642878,0.09197761665475833,0.7325049961329426,L2_Logistic_Regression
0.2527634486445629,0.47940169367479035,0.36254750226648796,0.36961764005399156,0.8157746103185556,-0.08360946799761607,0.12619225554378297,0.7321651423209048,L2_Logistic_Regression
