cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
1e-5,L2_primal,0.01,0.4587811794386739,0,1,0.0069946083478369964,0,0,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.493198027108613,0,1,0.0073298314477747975,0,0,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5905936116888042,0,1,0.006992456186249766,0,0,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5917714308679731,0,1,0.006963390486614375,0,0,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5910645868982576,0,1,0.006861948237800581,0,0,L2_Logistic_Regression
1,L2_primal,0.01,0.5908321683409409,0,1,0.006821534450017975,0,0,L2_Logistic_Regression
10,L2_primal,0.01,0.5907657414626092,0,1,0.006941969011309598,0,0,L2_Logistic_Regression
100,L2_primal,0.01,0.5907392512489043,0,1,0.006937639744756722,0,0,L2_Logistic_Regression
1000,L2_primal,0.01,0.5907393530309283,0,1,0.006937558636393777,0,0,L2_Logistic_Regression
